Player Name,Photo URL
Oscar Wendt,https://cdn.sofifa.net/players/144/429/24_120.png
Juan Muñoz,https://cdn.sofifa.net/players/224/045/24_120.png
Sebastian Vasiliadis,https://cdn.sofifa.net/players/238/637/24_120.png
Enzo Gaggi,https://cdn.sofifa.net/players/238/893/24_120.png
Jamie Jacobs,https://cdn.sofifa.net/players/239/405/24_120.png
Brooke Norton-Cuffy,https://cdn.sofifa.net/players/260/653/24_120.png
Greg Cunningham,https://cdn.sofifa.net/players/198/190/24_120.png
Oscar Luigi Fraulo,https://cdn.sofifa.net/players/265/518/24_120.png
Takuto Oshima,https://cdn.sofifa.net/players/270/638/24_120.png
Lamine Diack,https://cdn.sofifa.net/players/270/894/24_120.png
Carl Johansson,https://cdn.sofifa.net/players/219/694/24_120.png
Alexander Gorgon,https://cdn.sofifa.net/players/199/215/24_120.png
Jordan Graham,https://cdn.sofifa.net/players/202/799/24_120.png
Stefano Moreyra,https://cdn.sofifa.net/players/271/919/24_120.png
Pascal Klemens,https://cdn.sofifa.net/players/274/735/24_120.png
Andrés Mehring,https://cdn.sofifa.net/players/215/343/24_120.png
Marcel Costly,https://cdn.sofifa.net/players/241/967/24_120.png
Gerrit Nauber,https://cdn.sofifa.net/players/192/559/24_120.png
Julián Aude,https://cdn.sofifa.net/players/258/095/24_120.png
Botelhinonsa,https://cdn.sofifa.net/players/230/192/24_120.png
Emmanuel Ntim,https://cdn.sofifa.net/players/231/472/24_120.png
Jiang Shenglong,https://cdn.sofifa.net/players/245/040/24_120.png
Nicolas Capraro,https://cdn.sofifa.net/players/272/945/24_120.png
Jorge Sanguina,https://cdn.sofifa.net/players/274/737/24_120.png
Aurelian Chițu,https://cdn.sofifa.net/players/215/601/24_120.png
Julio Alonso,https://cdn.sofifa.net/players/247/089/24_120.png
Rodrigo Insua,https://cdn.sofifa.net/players/272/946/24_120.png
Uroš Radaković,https://cdn.sofifa.net/players/211/250/24_120.png
Ivan Näsberg,https://cdn.sofifa.net/players/216/114/24_120.png
Jordan Tell,https://cdn.sofifa.net/players/240/434/24_120.png
Nilton Varela,https://cdn.sofifa.net/players/254/258/24_120.png
Bilal Brahimi,https://cdn.sofifa.net/players/263/987/24_120.png
Răzvan Sava,https://cdn.sofifa.net/players/266/803/24_120.png
Martin Angha,https://cdn.sofifa.net/players/202/803/24_120.png
Niccolò Corrado,https://cdn.sofifa.net/players/270/131/24_120.png
Braian Rivero,https://cdn.sofifa.net/players/231/219/24_120.png
Pierre Dwomoh,https://cdn.sofifa.net/players/251/187/24_120.png
Arambarri,https://cdn.sofifa.net/players/254/003/24_120.png
Elias K. Hagen,https://cdn.sofifa.net/players/258/355/24_120.png
Andi Hoti,https://cdn.sofifa.net/players/270/900/24_120.png
Marvin Rittmüller,https://cdn.sofifa.net/players/257/332/24_120.png
Malcom Bokele,https://cdn.sofifa.net/players/262/709/24_120.png
Youssef Challouk,https://cdn.sofifa.net/players/267/829/24_120.png
Salim Diakité,https://cdn.sofifa.net/players/270/133/24_120.png
Gabriel Pirani,https://cdn.sofifa.net/players/277/301/24_120.png
Luca Zander,https://cdn.sofifa.net/players/222/773/24_120.png
Nicolás Messiniti,https://cdn.sofifa.net/players/236/341/24_120.png
Nicolò Brighenti,https://cdn.sofifa.net/players/193/333/24_120.png
Amine Boutrah,https://cdn.sofifa.net/players/276/022/24_120.png
Gastón Magañez,https://cdn.sofifa.net/players/279/350/24_120.png
Óscar Opazo,https://cdn.sofifa.net/players/214/838/24_120.png
Mihai Butean,https://cdn.sofifa.net/players/235/318/24_120.png
Dawid Abramowicz,https://cdn.sofifa.net/players/203/575/24_120.png
Oscar Perea,https://cdn.sofifa.net/players/274/231/24_120.png
Samuel Shashoua,https://cdn.sofifa.net/players/236/599/24_120.png
Morris Schröter,https://cdn.sofifa.net/players/238/647/24_120.png
Djevencio van der Kust,https://cdn.sofifa.net/players/264/248/24_120.png
Pape Djibril Diaw,https://cdn.sofifa.net/players/232/760/24_120.png
Elisha Owusu,https://cdn.sofifa.net/players/238/392/24_120.png
André Pereira,https://cdn.sofifa.net/players/241/720/24_120.png
Afeez Aremu,https://cdn.sofifa.net/players/242/744/24_120.png
Michael Venturi,https://cdn.sofifa.net/players/245/560/24_120.png
Gino Infantino,https://cdn.sofifa.net/players/258/104/24_120.png
Andrea Seculin,https://cdn.sofifa.net/players/197/689/24_120.png
Stefan Kutschke,https://cdn.sofifa.net/players/216/377/24_120.png
Abdulelah Al Malki,https://cdn.sofifa.net/players/230/713/24_120.png
Gabriele Corbo,https://cdn.sofifa.net/players/243/513/24_120.png
Rodrigo Bogarín,https://cdn.sofifa.net/players/253/241/24_120.png
Renny Jaramillo,https://cdn.sofifa.net/players/265/530/24_120.png
Diego Enríquez,https://cdn.sofifa.net/players/265/786/24_120.png
Bruno Martella,https://cdn.sofifa.net/players/201/530/24_120.png
Fede Vico,https://cdn.sofifa.net/players/204/346/24_120.png
Maxime Do Couto,https://cdn.sofifa.net/players/225/338/24_120.png
Nikolai Alho,https://cdn.sofifa.net/players/234/298/24_120.png
Lion Lauberbach,https://cdn.sofifa.net/players/239/418/24_120.png
Matteo Meisl,https://cdn.sofifa.net/players/270/907/24_120.png
Harrinson Mancilla,https://cdn.sofifa.net/players/236/859/24_120.png
Bartosz Białek,https://cdn.sofifa.net/players/254/267/24_120.png
Jon Guthrie,https://cdn.sofifa.net/players/208/188/24_120.png
Jorge Romales,https://cdn.sofifa.net/players/279/356/24_120.png
Jorge Ramos,https://cdn.sofifa.net/players/221/244/24_120.png
Lee Gwang Hyeok,https://cdn.sofifa.net/players/221/756/24_120.png
Filippo Romagna,https://cdn.sofifa.net/players/226/108/24_120.png
Adriel Ba Loua,https://cdn.sofifa.net/players/230/972/24_120.png
Anderson Angulo,https://cdn.sofifa.net/players/243/004/24_120.png
Denilho Cleonise,https://cdn.sofifa.net/players/254/268/24_120.png
Jean Zimmer,https://cdn.sofifa.net/players/216/381/24_120.png
Cristian Săpunaru,https://cdn.sofifa.net/players/156/221/24_120.png
Shuto Abe,https://cdn.sofifa.net/players/255/037/24_120.png
Shinji Okazaki,https://cdn.sofifa.net/players/194/365/24_120.png
Nathan Byrne,https://cdn.sofifa.net/players/202/814/24_120.png
Dimitrios Stavropoulos,https://cdn.sofifa.net/players/268/862/24_120.png
Aleksandar Trajkovski,https://cdn.sofifa.net/players/204/350/24_120.png
Adrian Nilsen Pereira,https://cdn.sofifa.net/players/241/726/24_120.png
Elvir Koljić,https://cdn.sofifa.net/players/242/494/24_120.png
Kylian Kaïboué,https://cdn.sofifa.net/players/244/542/24_120.png
Julián Malatini,https://cdn.sofifa.net/players/261/182/24_120.png
Fawaz Al Sagour,https://cdn.sofifa.net/players/225/087/24_120.png
Andres Perosas,https://cdn.sofifa.net/players/160/063/24_120.png
Luiz Felipe,https://cdn.sofifa.net/players/263/232/24_120.png
Dino Arslanagic,https://cdn.sofifa.net/players/204/352/24_120.png
Andy Deroz,https://cdn.sofifa.net/players/279/360/24_120.png
Lee Seung Woo,https://cdn.sofifa.net/players/232/000/24_120.png
Andrea Beghetto,https://cdn.sofifa.net/players/235/328/24_120.png
Steffen Tigges,https://cdn.sofifa.net/players/238/656/24_120.png
Benito,https://cdn.sofifa.net/players/255/040/24_120.png
Keigo Tsunemoto,https://cdn.sofifa.net/players/258/880/24_120.png
Óscar González,https://cdn.sofifa.net/players/264/769/24_120.png
Donovan Léon,https://cdn.sofifa.net/players/205/377/24_120.png
Nikola Soldo,https://cdn.sofifa.net/players/271/681/24_120.png
Budu Zivzivadze,https://cdn.sofifa.net/players/237/633/24_120.png
Tom Zimmerschied,https://cdn.sofifa.net/players/262/978/24_120.png
Gjermund Åsen,https://cdn.sofifa.net/players/197/954/24_120.png
Thomas Bruns,https://cdn.sofifa.net/players/202/050/24_120.png
Jak Alnwick,https://cdn.sofifa.net/players/204/354/24_120.png
Elías Cabrera,https://cdn.sofifa.net/players/273/730/24_120.png
Orlando Merraño,https://cdn.sofifa.net/players/279/362/24_120.png
Marco Hiller,https://cdn.sofifa.net/players/243/778/24_120.png
David Kopacz,https://cdn.sofifa.net/players/244/034/24_120.png
Chris Forrester,https://cdn.sofifa.net/players/202/819/24_120.png
Marcus Antonsson,https://cdn.sofifa.net/players/206/147/24_120.png
Ronaldo Deaconu,https://cdn.sofifa.net/players/252/484/24_120.png
Atdhe Nuhiu,https://cdn.sofifa.net/players/188/996/24_120.png
Ertuğrul Taşkıran,https://cdn.sofifa.net/players/194/372/24_120.png
John McCarthy,https://cdn.sofifa.net/players/227/909/24_120.png
Guillermo Pacheco,https://cdn.sofifa.net/players/229/445/24_120.png
Florian Hübner,https://cdn.sofifa.net/players/203/590/24_120.png
Heriberto Tavares,https://cdn.sofifa.net/players/243/270/24_120.png
Julio González,https://cdn.sofifa.net/players/245/062/24_120.png
Fabio Daprelà,https://cdn.sofifa.net/players/186/950/24_120.png
Fabián Franco,https://cdn.sofifa.net/players/253/254/24_120.png
Emin Bayram,https://cdn.sofifa.net/players/255/558/24_120.png
Joseph Baffoe,https://cdn.sofifa.net/players/192/070/24_120.png
Vicente Rodríguez,https://cdn.sofifa.net/players/264/775/24_120.png
Visar Musliu,https://cdn.sofifa.net/players/266/567/24_120.png
Arana,https://cdn.sofifa.net/players/269/639/24_120.png
Thierno Barry,https://cdn.sofifa.net/players/276/295/24_120.png
Marko Dugandžić,https://cdn.sofifa.net/players/227/655/24_120.png
Filip Majchrowicz,https://cdn.sofifa.net/players/244/551/24_120.png
Ulrik Yttergård Jenssen,https://cdn.sofifa.net/players/212/040/24_120.png
Cameron Dawson,https://cdn.sofifa.net/players/214/088/24_120.png
Florian Ayé,https://cdn.sofifa.net/players/229/448/24_120.png
Kristiyan Malinov,https://cdn.sofifa.net/players/233/544/24_120.png
Kings Kangwa,https://cdn.sofifa.net/players/070/729/24_120.png
Iker Álvarez,https://cdn.sofifa.net/players/269/641/24_120.png
Marco Saravia,https://cdn.sofifa.net/players/274/505/24_120.png
Ben Garuccio,https://cdn.sofifa.net/players/211/785/24_120.png
Virgiliu Postolachi,https://cdn.sofifa.net/players/251/977/24_120.png
Greg Docherty,https://cdn.sofifa.net/players/224/842/24_120.png
Stefano Gori,https://cdn.sofifa.net/players/225/610/24_120.png
Novatus Miroshi,https://cdn.sofifa.net/players/269/899/24_120.png
Saulo Decarli,https://cdn.sofifa.net/players/213/323/24_120.png
Victor Adeboyejo,https://cdn.sofifa.net/players/225/867/24_120.png
Jhon Chancellor,https://cdn.sofifa.net/players/234/059/24_120.png
Lars Lukas Mai,https://cdn.sofifa.net/players/243/275/24_120.png
Rodrigo Márquez,https://cdn.sofifa.net/players/263/756/24_120.png
Abdulaziz Al Bishi,https://cdn.sofifa.net/players/221/772/24_120.png
Arbnor Mucolli,https://cdn.sofifa.net/players/243/788/24_120.png
Alexander Mühling,https://cdn.sofifa.net/players/209/485/24_120.png
Kauã Zanson,https://cdn.sofifa.net/players/230/221/24_120.png
Marcel Seegert,https://cdn.sofifa.net/players/239/181/24_120.png
Christian Tizón,https://cdn.sofifa.net/players/267/598/24_120.png
Nicolás Rossi,https://cdn.sofifa.net/players/270/414/24_120.png
Niccolò Pierozzi,https://cdn.sofifa.net/players/270/926/24_120.png
Walter Cundumín,https://cdn.sofifa.net/players/273/742/24_120.png
Jeong Woo Jae,https://cdn.sofifa.net/players/222/798/24_120.png
Wessel Dammers,https://cdn.sofifa.net/players/223/566/24_120.png
Ahmed Fathi,https://cdn.sofifa.net/players/268/879/24_120.png
Agustín Zentiga,https://cdn.sofifa.net/players/279/375/24_120.png
Guillermo Hauche,https://cdn.sofifa.net/players/221/007/24_120.png
Lucas Cueto,https://cdn.sofifa.net/players/224/335/24_120.png
Manuel De Luca,https://cdn.sofifa.net/players/237/391/24_120.png
Liu Yang,https://cdn.sofifa.net/players/240/207/24_120.png
Alexandru Chipciu,https://cdn.sofifa.net/players/212/048/24_120.png
Elio Capradossi,https://cdn.sofifa.net/players/215/376/24_120.png
Gjoko Zajkov,https://cdn.sofifa.net/players/223/568/24_120.png
Oliver Bundgaard,https://cdn.sofifa.net/players/250/960/24_120.png
Guille Rosas,https://cdn.sofifa.net/players/256/080/24_120.png
João Carlos,https://cdn.sofifa.net/players/245/841/24_120.png
Richard van der Venne,https://cdn.sofifa.net/players/255/313/24_120.png
Komnen Andrić,https://cdn.sofifa.net/players/234/834/24_120.png
Karlo Letica,https://cdn.sofifa.net/players/243/538/24_120.png
David McGoldrick,https://cdn.sofifa.net/players/180/818/24_120.png
Camora,https://cdn.sofifa.net/players/191/058/24_120.png
Nuno Lima,https://cdn.sofifa.net/players/258/642/24_120.png
Niklas Kreuzer,https://cdn.sofifa.net/players/225/875/24_120.png
Kenzo Goudmijn,https://cdn.sofifa.net/players/246/099/24_120.png
Benedikt Saller,https://cdn.sofifa.net/players/210/004/24_120.png
Antoine Batisse,https://cdn.sofifa.net/players/223/572/24_120.png
Anderson Lucoqui,https://cdn.sofifa.net/players/233/812/24_120.png
Tom Bischof,https://cdn.sofifa.net/players/263/765/24_120.png
Mark Mampassi,https://cdn.sofifa.net/players/266/581/24_120.png
Isaac Price,https://cdn.sofifa.net/players/268/630/24_120.png
Johnny Adánguiz,https://cdn.sofifa.net/players/160/086/24_120.png
Godfried Ayesu Owusu Frimpong,https://cdn.sofifa.net/players/263/255/24_120.png
Leandro Fioravanti,https://cdn.sofifa.net/players/215/127/24_120.png
George Byers,https://cdn.sofifa.net/players/224/855/24_120.png
Jhonatan Candia,https://cdn.sofifa.net/players/255/319/24_120.png
Bashkim Kadrii,https://cdn.sofifa.net/players/201/304/24_120.png
Bernhard Zimmermann,https://cdn.sofifa.net/players/267/864/24_120.png
Wouter Goes,https://cdn.sofifa.net/players/273/752/24_120.png
Jadenilson Baia,https://cdn.sofifa.net/players/230/232/24_120.png
James McClean,https://cdn.sofifa.net/players/198/489/24_120.png
Marvin Potzmann,https://cdn.sofifa.net/players/199/769/24_120.png
Lorenzo Tonelli,https://cdn.sofifa.net/players/201/049/24_120.png
Scott Fraser,https://cdn.sofifa.net/players/205/145/24_120.png
Sebastian Griesbeck,https://cdn.sofifa.net/players/222/553/24_120.png
José Álvarez,https://cdn.sofifa.net/players/259/929/24_120.png
Enrico Valentini,https://cdn.sofifa.net/players/208/730/24_120.png
Óscar Aranda,https://cdn.sofifa.net/players/277/594/24_120.png
Marcos Bolados,https://cdn.sofifa.net/players/214/874/24_120.png
Marc Albrighton,https://cdn.sofifa.net/players/183/130/24_120.png
Jesus Castillo,https://cdn.sofifa.net/players/274/011/24_120.png
Ryan Thomas,https://cdn.sofifa.net/players/220/763/24_120.png
Luca Strizzolo,https://cdn.sofifa.net/players/235/867/24_120.png
Raúl Moro,https://cdn.sofifa.net/players/258/139/24_120.png
Benjamin Bouchouari,https://cdn.sofifa.net/players/271/452/24_120.png
Madson,https://cdn.sofifa.net/players/275/548/24_120.png
Freddie Ladapo,https://cdn.sofifa.net/players/208/989/24_120.png
Janik Bachmann,https://cdn.sofifa.net/players/224/094/24_120.png
Welson Leima,https://cdn.sofifa.net/players/230/238/24_120.png
Tobias Kainz,https://cdn.sofifa.net/players/203/615/24_120.png
Rafał Kurzawa,https://cdn.sofifa.net/players/221/791/24_120.png
Nolan Mbemba,https://cdn.sofifa.net/players/224/095/24_120.png
Michael Fuentes Vadulli,https://cdn.sofifa.net/players/243/295/24_120.png
Ola Kamara,https://cdn.sofifa.net/players/179/551/24_120.png
Janis Antiste,https://cdn.sofifa.net/players/255/839/24_120.png
Jayden Braaf,https://cdn.sofifa.net/players/259/679/24_120.png
Tibor Halilović,https://cdn.sofifa.net/players/239/200/24_120.png
Malik Batmaz,https://cdn.sofifa.net/players/245/856/24_120.png
Loïc Bessilé,https://cdn.sofifa.net/players/250/976/24_120.png
Kervin Arriaga,https://cdn.sofifa.net/players/267/873/24_120.png
Anton Gaaei,https://cdn.sofifa.net/players/269/153/24_120.png
Andrea Conti,https://cdn.sofifa.net/players/223/329/24_120.png
Yaw Yeboah,https://cdn.sofifa.net/players/229/217/24_120.png
Matías Moya,https://cdn.sofifa.net/players/236/897/24_120.png
Jeremy Sarmiento,https://cdn.sofifa.net/players/263/522/24_120.png
Georgi Milanov,https://cdn.sofifa.net/players/211/042/24_120.png
Nicolas Janvier,https://cdn.sofifa.net/players/231/266/24_120.png
Kane Wilson,https://cdn.sofifa.net/players/235/618/24_120.png
Richard Ledezma,https://cdn.sofifa.net/players/256/098/24_120.png
CJ Egan-Riley,https://cdn.sofifa.net/players/268/131/24_120.png
Diego Alende,https://cdn.sofifa.net/players/228/707/24_120.png
Jason Lokilo,https://cdn.sofifa.net/players/231/267/24_120.png
Olasagasti,https://cdn.sofifa.net/players/262/500/24_120.png
Yoann Cathline,https://cdn.sofifa.net/players/263/268/24_120.png
Gustavo Cazonatti,https://cdn.sofifa.net/players/069/988/24_120.png
Jacopo Fazzini,https://cdn.sofifa.net/players/266/596/24_120.png
Owen Moxon,https://cdn.sofifa.net/players/269/156/24_120.png
Valentin Țicu,https://cdn.sofifa.net/players/269/412/24_120.png
Oleksandr Svatok,https://cdn.sofifa.net/players/278/884/24_120.png
Luís Martins,https://cdn.sofifa.net/players/205/669/24_120.png
Julio Cascante,https://cdn.sofifa.net/players/242/533/24_120.png
Jorge Murrugarra,https://cdn.sofifa.net/players/259/941/24_120.png
Emiliano Ancheta,https://cdn.sofifa.net/players/261/989/24_120.png
Hassane Bandé,https://cdn.sofifa.net/players/239/718/24_120.png
Umut Meraş,https://cdn.sofifa.net/players/246/118/24_120.png
Simon Moore,https://cdn.sofifa.net/players/194/150/24_120.png
Pedro Vite,https://cdn.sofifa.net/players/261/222/24_120.png
Facundo Suárez,https://cdn.sofifa.net/players/266/343/24_120.png
Johannes Geis,https://cdn.sofifa.net/players/202/087/24_120.png
Lucas Diarte,https://cdn.sofifa.net/players/223/335/24_120.png
Iago Maidana,https://cdn.sofifa.net/players/226/151/24_120.png
Jordan Williams,https://cdn.sofifa.net/players/237/415/24_120.png
Chico,https://cdn.sofifa.net/players/257/383/24_120.png
Jérémy Blasco,https://cdn.sofifa.net/players/262/504/24_120.png
Marvin Baudry,https://cdn.sofifa.net/players/206/440/24_120.png
Simy,https://cdn.sofifa.net/players/219/496/24_120.png
Juan Pérez,https://cdn.sofifa.net/players/228/456/24_120.png
Zubiaurre,https://cdn.sofifa.net/players/243/304/24_120.png
Mihai Bălașa,https://cdn.sofifa.net/players/220/521/24_120.png
Ousmane Diakité,https://cdn.sofifa.net/players/251/497/24_120.png
Luca Zuffi,https://cdn.sofifa.net/players/210/538/24_120.png
Will Norris,https://cdn.sofifa.net/players/223/082/24_120.png
Ygor Nogueira,https://cdn.sofifa.net/players/225/386/24_120.png
Vladyslav Kochergin,https://cdn.sofifa.net/players/268/395/24_120.png
